Celebrity,Current Ranking,Current Price,Avg. 21-Day Price,Avg. 21-Day Price/Current Price,All-Time High Price,All-Time High Price/Current Price,Days Since All-Time High Price,Gender,Age,Upcoming Birthday,U.S. Nationality,Living Status,Celebrity Bucks Recommendation,Last Update
Taylor Swift,1,723000,114000,0.158,3011000,4.165,1759,Female,30,Upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:23:17.899069
Donald Trump,2,409000,222000,0.543,6977000,17.059,1492,Male,74,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:38:18.213679
Kim Kardashian,3,296000,44000,0.149,2661000,8.99,2392,Female,40,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:43:25.665445
Ellen DeGeneres,4,250000,22000,0.088,3039000,12.156,2474,Female,62,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:43:26.962762
Perez Hilton,5,245000,109000,0.445,651000,2.657,658,NaN,NaN,NaN,NaN,Alive,Buy,2020-12-11 11:43:29.614332
George Clooney,6,182000,43000,0.236,1721000,9.456,2265,Male,59,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:43:31.067048
Matthew Morrison,7,165000,13000,0.079,274000,1.661,2243,Male,42,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:43:32.469663
Chris Evans,8,150000,15000,0.1,559000,3.727,2057,Male,39,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:43:33.828484
Johnny Depp,9,128000,25000,0.195,1918000,14.984,1659,Male,57,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:43:35.187534
Dolly Parton,10,126000,35000,0.278,504000,4.0,669,Female,74,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:43:36.463808
Ariana Grande,11,125000,24000,0.192,4003000,32.024,1297,Female,27,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:04.133528
Dionne Warwick,12,114000,15000,0.132,272000,2.386,1672,Female,79,Upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:05.428421
Wendy Williams,13,113000,18000,0.159,579000,5.124,1135,Female,56,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:06.643863
Meryl Streep,14,106000,21000,0.198,3000000,28.302,1431,Female,71,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:08.484078
Emily Blunt,15,104000,6000,0.058,445000,4.279,2032,Female,37,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 11:45:09.681536
Kelly Clarkson,16,104000,33000,0.317,716000,6.885,934,Female,38,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:10.894198
Kylie Jenner,17,104000,31000,0.298,360000,3.462,195,Female,23,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:12.092090
Hayden Christensen,18,100000,5000,0.05,287000,2.87,1177,Male,39,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 11:45:13.337961
Tom Hiddleston,19,99000,5000,0.051,1129000,11.404,1638,Male,39,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 11:45:14.547413
Nicolas Cage,20,94000,14000,0.149,357000,3.798,622,Male,56,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:15.921754
Cassie,21,94000,12000,0.128,619000,6.585,639,NaN,NaN,NaN,NaN,Alive,Buy,2020-12-11 11:45:18.368543
Larsa Pippen,22,92000,27000,0.293,345000,3.75,30,NaN,NaN,NaN,NaN,Alive,Buy,2020-12-11 11:45:20.824949
Gwyneth Paltrow,23,88000,10000,0.114,1852000,21.045,2451,Female,48,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:22.142575
RuPaul,24,86000,8000,0.093,293000,3.407,1365,Male,60,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:23.444570
Ben Affleck,25,86000,17000,0.198,1702000,19.791,1989,Male,48,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:24.811433
Lori Loughlin,26,85000,30000,0.353,2050000,24.118,638,Female,56,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 11:45:26.033182
Harrison Ford,27,85000,5000,0.059,1528000,17.976,2106,Male,78,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 11:45:27.334338
Kid Cudi,28,84000,6000,0.071,287000,3.417,916,Male,36,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 12:05:15.775644
Joe Manganiello,29,81000,9000,0.111,884000,10.914,1844,Male,43,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 12:05:34.840015
Bob Odenkirk,30,76000,4000,0.053,178000,2.342,2078,Male,58,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 12:05:36.168806
Khloe Kardashian,31,75000,22000,0.293,1502000,20.027,973,Female,36,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:20:19.811060
Sebastian Stan,32,73000,5000,0.068,125000,1.712,2044,Male,37,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:20:21.082301
Carrie Ann Inaba,33,73000,6000,0.082,158000,2.164,1457,Female,52,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:20:22.284093
Christian Bale,34,70000,5000,0.071,482000,6.886,2228,Male,46,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:20:23.513343
Tom Hanks,35,67000,14000,0.209,1296000,19.343,273,Male,64,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:20:24.876995
Chris Pratt,36,67000,8000,0.119,1356000,20.239,1221,Male,41,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:20:26.149633
Keanu Reeves,37,66000,6000,0.091,456000,6.909,2240,Male,56,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:20:27.526169
Miley Cyrus,38,66000,61000,0.924,3146000,47.667,1928,Female,28,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:20:28.813853
Anthony Mackie,39,66000,6000,0.091,288000,4.364,2587,Male,41,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:20:30.091756
Miranda Cosgrove,40,65000,3000,0.046,65000,1.0,1,Female,27,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:20:31.346367
Jerry Trainor,41,65000,3000,0.046,65000,1.0,1,Male,43,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:20:32.820044
Rihanna,42,65000,23000,0.354,1496000,23.015,1564,Female,32,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:20:34.162640
Jennifer Lopez,43,64000,37000,0.578,1507000,23.547,311,Female,51,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:22:34.743476
Kanye West,44,64000,20000,0.312,3100000,48.438,1763,Male,43,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:22:36.067235
Michael Douglas,45,63000,3000,0.048,759000,12.048,2523,Male,76,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:22:37.367520
Charlize Theron,46,63000,6000,0.095,569000,9.032,2037,Female,45,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:22:38.716696
Christine Teigen,47,62000,31000,0.5,716000,11.548,1885,Female,35,No upcoming birthday,U.S. national,Alive,Sell,2020-12-11 16:22:40.426401
Jay-Z,48,62000,11000,0.177,1009000,16.274,1047,Male,51,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:22:41.829409
Chris Hemsworth,49,61000,14000,0.23,783000,12.836,2213,Male,37,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:22:43.191033
Diego Luna,50,61000,5000,0.082,187000,3.066,763,Male,40,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:22:44.509488
Natalie Portman,51,61000,6000,0.098,474000,7.77,2590,Female,39,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:22:45.843127
Billie Eilish,52,60000,29000,0.483,1108000,18.467,318,Female,18,Upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:22.464350
Mariah Carey,53,59000,33000,0.559,1119000,18.966,1438,Female,50,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:23.783254
LeBron James,54,59000,18000,0.305,553000,9.373,892,Male,35,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:25.061917
Nathan Kress,55,58000,3000,0.052,61000,1.052,2317,Male,28,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:24:26.391139
Jimmy Fallon,56,58000,12000,0.207,1670000,28.793,2487,Male,46,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:24:27.832066
Brian Baumgartner,57,58000,3000,0.052,213000,3.672,2419,Male,48,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:24:29.128646
Hailee Steinfeld,58,58000,11000,0.19,237000,4.086,1317,Female,24,Upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:24:30.417009
Tobey Maguire,59,58000,9000,0.155,322000,5.552,1513,Male,45,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:31.767420
Naya Rivera,60,56000,10000,0.179,2126000,37.964,149,Female,33,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:33.039107
Daisy Ridley,61,56000,5000,0.089,348000,6.214,1704,NaN,NaN,NaN,NaN,Alive,Buy,2020-12-11 16:24:35.592038
Michelle Pfeiffer,62,56000,5000,0.089,381000,6.804,2593,Female,62,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:36.876673
Ewan McGregor,63,55000,3000,0.055,264000,4.8,1416,Male,49,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:24:38.243663
Amy Adams,64,55000,12000,0.218,763000,13.873,2523,Female,46,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:24:39.591733
Prince William,65,55000,32000,0.582,1311000,23.836,2049,NaN,NaN,NaN,NaN,Alive,Sell,2020-12-11 16:24:42.238907
Jessica Simpson,66,54000,6000,0.111,869000,16.093,2349,Female,40,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:43.565695
Alfred Molina,67,53000,11000,0.208,198000,3.736,1,Male,67,No upcoming birthday,Foreign to U.S.,Alive,Sell,2020-12-11 16:24:44.922924
Drew Barrymore,68,52000,10000,0.192,683000,13.135,1713,Female,45,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:24:46.277652
Dave Grohl,69,50000,6000,0.12,497000,9.94,2007,Male,51,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:24:47.651138
Kourtney Kardashian,70,49000,18000,0.367,1332000,27.184,1983,Female,41,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:48.890112
Goldie Hawn,71,48000,12000,0.25,528000,11.0,1309,Female,75,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:50.232502
Kurt Russell,72,48000,13000,0.271,316000,6.583,1316,Male,69,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:51.528607
Jamie Dornan,73,48000,7000,0.146,738000,15.375,2128,Male,38,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:24:52.774026
Andy Samberg,74,48000,6000,0.125,1207000,25.146,1908,Male,42,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:24:54.114039
Will Ferrell,75,47000,4000,0.085,669000,14.234,2086,Male,53,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:55.529456
Angelina Jolie,76,46000,13000,0.283,3846000,83.609,1541,Female,45,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:24:58.310815
Heidi Klum,77,46000,8000,0.174,639000,13.891,2596,Female,47,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:24:59.619574
Paul Rudd,78,46000,2000,0.043,877000,19.065,2548,Male,51,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:25:02.761085
Seth Meyers,79,46000,7000,0.152,1257000,27.326,2298,Male,46,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:25:04.016201
Gal Gadot,80,46000,14000,0.304,559000,12.152,1289,Female,35,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:25:07.066559
John Legend,81,45000,19000,0.422,877000,19.489,2117,Male,41,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:25:08.347750
Emma Stone,82,45000,11000,0.244,1578000,35.067,1382,Female,32,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:25:09.677148
Julia Roberts,83,45000,4000,0.089,674000,14.978,2474,Female,53,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:25:11.028428
Rosario Dawson,84,44000,14000,0.318,221000,5.023,2199,Female,41,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:25:12.312028
Rachel McAdams,85,44000,2000,0.045,377000,8.568,2333,Female,42,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:25:13.616084
Jamie Foxx,86,44000,6000,0.136,625000,14.205,1786,Male,52,Upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:25:14.942460
Britney Spears,87,43000,13000,0.302,1236000,28.744,1568,Female,39,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:25:16.379631
Wesley Snipes,88,43000,3000,0.07,122000,2.837,1904,Male,58,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:25:17.625751
Kevin Hart,89,43000,11000,0.256,1162000,27.023,734,Male,41,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:25:19.251167
Barack Obama,90,43000,38000,0.884,810000,18.837,1420,Male,59,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:25:20.565079
Jada Pinkett Smith,91,42000,12000,0.286,879000,20.929,1787,Female,49,No upcoming birthday,U.S. national,Alive,Sell,2020-12-11 16:25:21.833335
Elizabeth Olsen,92,42000,4000,0.095,263000,6.262,2464,Female,31,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:25:23.069115
Prince Harry,93,42000,35000,0.833,4477000,106.595,936,NaN,NaN,NaN,NaN,Alive,Hold,2020-12-11 16:25:26.249318
Kris Jenner,94,41000,10000,0.244,644000,15.707,1861,NaN,NaN,NaN,NaN,Alive,Buy,2020-12-11 16:25:29.405640
Whoopi Goldberg,95,41000,6000,0.146,400000,9.756,1746,Female,65,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:25:30.829098
Steve McQueen,96,41000,9000,0.22,770000,18.78,2474,Male,NaN,No upcoming birthday,Foreign to U.S.,Dead,Hold,2020-12-11 16:25:32.146497
January Jones,97,41000,5000,0.122,258000,6.293,2457,Female,42,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:25:34.201416
Prince Charles,98,41000,24000,0.585,737000,17.976,260,Male,72,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:25:35.556234
Morgan Stewart,99,41000,3000,0.073,74000,1.805,158,NaN,NaN,NaN,NaN,Alive,Buy,2020-12-11 16:25:38.177231
Leonardo DiCaprio,100,40000,3000,0.075,2643000,66.075,1746,Male,46,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:25:39.528356
Lil Wayne,101,40000,14000,0.35,522000,13.05,2100,Male,38,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:25:40.794001
Demi Moore,102,40000,4000,0.1,690000,17.25,443,Female,58,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:50:18.148506
