Celebrity,Current Ranking,Current Price,Avg. 21-Day Price,Avg. 21-Day Price/Current Price,All-Time High Price,All-Time High Price/Current Price,Days Since All-Time High Price,Gender,Age,Upcoming Birthday,U.S. Nationality,Living Status,Celebrity Bucks Recommendation,Last Update
Meghan Markle,103,40000,45000,1.125,5529000,138.225,936,Female,39,No upcoming birthday,U.S. national,Alive,Sell,2020-12-11 16:50:19.409191
Jimmy Kimmel,104,40000,15000,0.375,2430000,60.75,1382,Male,53,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:50:21.909079
Ivanka Trump,105,39000,12000,0.308,747000,19.154,924,Female,39,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:50:23.164825
Hillary Clinton,106,39000,5000,0.128,3735000,95.769,1493,Female,73,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:50:24.450110
Benedict Cumberbatch,107,38000,6000,0.158,704000,18.526,2226,Male,44,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:50:25.792055
Kathryn Newton,108,38000,5000,0.132,98000,2.579,29,Female,23,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:50:27.058103
Beyonce,109,38000,11000,0.289,1871000,49.237,1397,NaN,NaN,NaN,NaN,Alive,Buy,2020-12-11 16:50:29.776128
Jennifer Lawrence,110,38000,12000,0.316,2237000,58.868,2474,Female,30,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:50:31.065309
Rose McGowan,111,38000,3000,0.079,1097000,28.868,1155,Female,47,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:50:32.333923
Gwen Stefani,112,37000,26000,0.703,1722000,46.541,1862,Female,51,No upcoming birthday,U.S. national,Alive,Sell,2020-12-11 16:50:33.629409
Stephen Colbert,113,37000,14000,0.378,1773000,47.919,2435,Male,56,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:50:34.895224
Chris Brown,114,37000,12000,0.324,2041000,55.162,1562,Male,31,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:50:36.121699
Jennifer Hudson,115,36000,7000,0.194,572000,15.889,1119,Female,39,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:50:37.401008
Paul Bettany,116,36000,10000,0.278,262000,7.278,2498,Male,49,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:50:39.409771
Kelly Ripa,117,35000,7000,0.2,1174000,33.543,1694,Female,50,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:50:40.648035
Ryan Reynolds,118,35000,31000,0.886,1184000,33.829,1764,Male,44,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 16:50:41.938481
Jon Favreau,119,35000,4000,0.114,308000,8.8,1534,Male,54,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:50:43.206938
Kacey Musgraves,120,35000,2000,0.057,810000,23.143,668,NaN,NaN,NaN,NaN,Alive,Hold,2020-12-11 16:50:45.760855
Zooey Deschanel,121,35000,3000,0.086,397000,11.343,2158,Female,40,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:50:47.036859
Christopher Walken,122,34000,2000,0.059,340000,10.0,2341,Male,77,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:23.266921
Kate Middleton,123,34000,30000,0.882,1263000,37.147,2049,NaN,NaN,NaN,NaN,Alive,Sell,2020-12-11 16:53:25.771709
Matthew McConaughey,124,34000,9000,0.265,1764000,51.882,2474,Male,51,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:27.078377
Tyler Perry,125,34000,8000,0.235,353000,10.382,430,Male,51,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:28.375481
Justin Bieber,126,33000,48000,1.455,4674000,141.636,2512,Male,26,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:53:29.687622
Kobe Bryant,127,33000,13000,0.394,6020000,182.424,318,Male,41,No upcoming birthday,Foreign to U.S.,Dead,Hold,2020-12-11 16:53:30.988950
Evangeline Lilly,128,33000,2000,0.061,276000,8.364,2328,Female,41,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:53:32.270282
Shaquille O'Neal,129,32000,2000,0.062,270000,8.438,317,Male,48,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:33.527842
Selena Gomez,130,32000,43000,1.344,1114000,34.812,1137,Female,28,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:34.816635
Demi Lovato,131,31000,10000,0.323,2623000,84.613,869,Female,28,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:53:36.102075
Mark Ruffalo,132,31000,9000,0.29,399000,12.871,2067,Male,53,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:53:37.699453
Nicole Kidman,133,30000,28000,0.933,923000,30.767,1179,Female,53,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:39.195612
Cyndi Lauper,134,30000,4000,0.133,226000,7.533,1046,Female,67,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:40.438844
Hilary Duff,135,28000,8000,0.286,584000,20.857,2525,Female,33,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:41.694996
Mark Ronson,136,28000,3000,0.107,222000,7.929,1759,NaN,NaN,NaN,NaN,Alive,Hold,2020-12-11 16:53:44.122874
Bradley Whitford,137,28000,2000,0.071,78000,2.786,1907,Male,61,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:45.359881
Keegan-Michael Key,138,28000,4000,0.143,134000,4.786,2055,Male,49,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 16:53:46.584421
Hayden Panettiere,139,28000,1000,0.036,424000,15.143,2298,Female,31,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:47.882476
John Krasinski,140,28000,2000,0.071,436000,15.571,977,Male,41,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:49.305644
Mark Consuelos,141,27000,4000,0.148,163000,6.037,989,Male,49,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:53:50.509071
Aretha Franklin,142,27000,3000,0.111,3037000,112.481,846,Female,76,No upcoming birthday,Foreign to U.S.,Dead,Hold,2020-12-11 16:53:51.855025
Andy Cohen,143,27000,7000,0.259,354000,13.111,2256,NaN,NaN,NaN,NaN,Alive,Hold,2020-12-11 16:53:54.309872
Amber Heard,144,26000,7000,0.269,1745000,67.115,1659,Female,34,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:55.515137
Jon Bon Jovi,145,26000,3000,0.115,324000,12.462,2570,Male,58,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:57.589746
Kendall Jenner,146,26000,14000,0.538,1426000,54.846,1345,Female,25,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:53:59.271982
Scarlett Johansson,147,26000,4000,0.154,876000,33.692,2506,Female,36,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:54:00.617428
Chandra Wilson,148,26000,3000,0.115,56000,2.154,335,Female,51,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 16:54:01.871895
Michelle Obama,149,26000,6000,0.231,1076000,41.385,1605,Female,NaN,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:54:03.083630
Catherine Zeta-Jones,150,25000,3000,0.12,195000,7.8,2430,Female,51,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 16:54:04.440508
Aretha Franklin,226,14000,3000,0.214,3037000,216.929,846,Female,76,No upcoming birthday,U.S. national,Dead,Hold,2020-12-11 17:10:34.919031
M. Night Shyamalan,150,25000,3000,0.12,376000,15.04,1417,Male,50,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 17:12:59.887392
Kirk Douglas,151,25000,1000,0.04,948000,37.92,308,Male,103,No upcoming birthday,U.S. national,Dead,Hold,2020-12-11 17:13:01.455543
Don Cheadle,149,25000,10000,0.4,202000,8.08,2555,Male,56,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:13:02.787551
Alex Rodriguez,156,24000,8000,0.333,716000,29.833,641,Male,45,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:13:04.284579
Tim Roth,131,29000,2000,0.069,154000,5.31,2226,Male,59,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 17:13:05.777994
Meghan Trainor,159,24000,3000,0.125,396000,16.5,1672,NaN,NaN,NaN,NaN,Alive,Hold,2020-12-11 17:13:08.240680
Meg Ryan,215,16000,1000,0.062,300000,18.75,2422,Female,59,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:13:09.707721
Melania Trump,129,29000,15000,0.517,1630000,56.207,1605,Female,50,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 17:13:10.976857
Sienna Miller,155,24000,5000,0.208,340000,14.167,2508,Female,38,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:13:12.233464
Reese Witherspoon,106,36000,11000,0.306,675000,18.75,2118,Female,44,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:13:13.718681
Ryan Seacrest,154,24000,8000,0.333,780000,32.5,1011,Male,45,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:13:15.001463
Stephen Moyer,603,5000,1000,0.2,232000,46.4,2367,Male,51,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 17:13:16.262892
Bruce Springsteen,204,17000,7000,0.412,492000,28.941,1706,Male,71,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:13:17.672088
Spike Lee,338,10000,3000,0.3,1447000,144.7,654,Male,63,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:13:19.161563
Anna Paquin,612,5000,1000,0.2,229000,45.8,2367,Female,38,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 17:13:21.551780
Snooki,164,22000,8000,0.364,560000,25.455,2202,NaN,NaN,NaN,NaN,Alive,Hold,2020-12-11 17:24:45.658855
Ice Cube,162,23000,2000,0.087,460000,20.0,1946,Male,51,No upcoming birthday,U.S. national,NaN,Hold,2020-12-11 17:40:09.249630
Brie Larson,134,28000,2000,0.071,1189000,42.464,1746,Female,31,No upcoming birthday,U.S. national,NaN,Hold,2020-12-11 17:40:10.428184
Sarah Paulson,167,22000,7000,0.318,609000,27.682,1544,Female,45,Upcoming birthday,U.S. national,NaN,Hold,2020-12-11 17:40:11.868199
Owen Wilson,177,21000,1000,0.048,686000,32.667,2101,Male,52,No upcoming birthday,U.S. national,NaN,Hold,2020-12-11 17:40:13.269974
Kathy Griffin,172,21000,4000,0.19,1661000,79.095,1289,Female,60,No upcoming birthday,U.S. national,NaN,Hold,2020-12-11 17:40:14.782969
John Rich,173,21000,1000,0.048,46000,2.19,1165,NaN,NaN,NaN,NaN,NaN,Hold,2020-12-11 17:40:17.289080
Slash,342,9000,20000,2.222,209000,23.222,2172,Male,55,No upcoming birthday,Foreign to U.S.,NaN,Hold,2020-12-11 17:40:18.618849
Hayden Christensen,18,106000,5000,0.047,287000,2.708,1177,Male,39,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 17:50:13.465571
Tom Hiddleston,12,132000,7000,0.053,1129000,8.553,1638,Male,39,No upcoming birthday,Foreign to U.S.,Alive,Buy,2020-12-11 17:50:14.699355
Nicolas Cage,157,24000,14000,0.583,357000,14.875,622,Male,56,No upcoming birthday,U.S. national,Alive,Sell,2020-12-11 17:50:16.273441
Cassie,19,103000,12000,0.117,619000,6.01,639,NaN,NaN,NaN,NaN,NaN,Buy,2020-12-11 17:50:18.707325
Larsa Pippen,30,79000,27000,0.342,345000,4.367,30,NaN,NaN,NaN,NaN,NaN,Buy,2020-12-11 17:50:21.169580
Gwyneth Paltrow,42,66000,10000,0.152,1852000,28.061,2451,Female,48,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:50:22.672290
RuPaul,91,42000,9000,0.214,293000,6.976,1365,Male,60,No upcoming birthday,U.S. national,Alive,Sell,2020-12-11 17:50:23.922279
Ben Affleck,35,73000,17000,0.233,1702000,23.315,1989,Male,48,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:50:25.459379
Lori Loughlin,52,60000,30000,0.5,2050000,34.167,638,Female,56,No upcoming birthday,U.S. national,Alive,Sell,2020-12-11 17:50:26.707012
Harrison Ford,17,108000,6000,0.056,1528000,14.148,2106,Male,78,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 17:50:28.268044
Norma Shearer,716,1000,1000,1.0,26000,26.0,409,Female,82,No upcoming birthday,Foreign to U.S.,Dead,Hold,2020-12-11 17:51:14.585481
Jean Marais,718,1000,1000,1.0,14000,14.0,2533,Male,84,Upcoming birthday,Foreign to U.S.,Dead,Hold,2020-12-11 17:51:16.987880
Paul Dano,715,1000,1000,1.0,260000,260.0,419,Male,36,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:51:18.216716
Charles Dance,714,1000,1000,1.0,126000,126.0,2272,Male,74,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 17:51:19.689572
Phil Keoghan,717,1000,1000,1.0,35000,35.0,2559,Male,53,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 17:51:20.953957
Cole Sprouse,711,3000,1000,0.333,280000,93.333,506,Male,28,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 17:51:55.957249
Judith Light,713,3000,1000,0.333,75000,25.0,1543,Female,71,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 17:51:57.317504
Perez Hilton,5,245000,112000,0.457,651000,2.657,658,NaN,NaN,NaN,NaN,NaN,Buy,2020-12-11 17:53:49.224515
Perez Hilton,5,245000,112000,0.457,651000,2.657,658,NaN,NaN,NaN,NaN,NaN,Buy,2020-12-11 18:16:21.974000
Mark Ronson,137,28000,3000,0.107,222000,7.929,1759,NaN,NaN,NaN,NaN,NaN,Hold,2020-12-11 18:16:49.210186
Bradley Whitford,138,28000,2000,0.071,78000,2.786,1907,Male,61,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 18:16:50.505913
Keegan-Michael Key,111,34000,4000,0.118,134000,3.941,2055,Male,49,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 18:16:51.808996
Hayden Panettiere,136,28000,1000,0.036,424000,15.143,2298,Female,31,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 18:16:53.130344
John Krasinski,133,28000,3000,0.107,436000,15.571,977,Male,41,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 18:16:54.641201
Mark Consuelos,166,22000,4000,0.182,163000,7.409,989,Male,49,No upcoming birthday,Foreign to U.S.,Alive,Hold,2020-12-11 18:16:55.896513
Aretha Franklin,226,14000,3000,0.214,3037000,216.929,846,Female,76,No upcoming birthday,U.S. national,Dead,Hold,2020-12-11 18:16:57.279561
Andy Cohen,191,19000,7000,0.368,354000,18.632,2256,NaN,NaN,NaN,NaN,NaN,Hold,2020-12-11 18:16:59.808954
Amber Heard,160,23000,7000,0.304,1745000,75.87,1659,Female,34,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 18:17:01.066445
Jon Bon Jovi,175,21000,3000,0.143,324000,15.429,2570,Male,58,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 18:17:02.393812
John Krasinski,133,28000,3000,0.107,436000,15.571,977,Male,41,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 18:19:46.292115
Jon Bon Jovi,175,21000,3000,0.143,324000,15.429,2570,Male,58,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 18:19:50.005611
John Krasinski,133,28000,3000,0.107,436000,15.571,977,Male,41,No upcoming birthday,U.S. national,Alive,Buy,2020-12-11 18:21:20.548236
Jon Bon Jovi,175,21000,3000,0.143,324000,15.429,2570,Male,58,No upcoming birthday,U.S. national,Alive,Hold,2020-12-11 18:21:24.404060
